,pH,Temprature,Colour,Taste,Odor,Fat ,Turbidity,Grade
55,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
56,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
57,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
58,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
59,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
60,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
61,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
62,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
63,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
64,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
65,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
66,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
67,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
68,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
69,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
70,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
71,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
72,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
73,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
74,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
75,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
76,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
77,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
78,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
79,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
80,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
81,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
82,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
83,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
84,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
85,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
86,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
87,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
88,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
89,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
90,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
91,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
92,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
93,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
94,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
95,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
96,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
97,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
98,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
99,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
100,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
101,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
102,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
103,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
104,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
105,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
106,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
107,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
108,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
109,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
110,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
111,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
112,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
113,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
114,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
115,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
116,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
117,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
118,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
119,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
120,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
121,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
122,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,1,0,0.5
123,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
124,-0.0930100690594743,1.0673473226442847,-1.3565357382851158,1,0,1,0,0.0
125,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
126,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
127,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
128,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
129,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
130,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
131,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
132,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
133,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
134,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
135,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
136,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
137,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
138,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
139,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
140,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
141,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
142,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
143,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
144,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
145,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
146,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
147,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
148,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
149,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
150,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
151,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
152,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
153,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
154,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
155,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
156,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
157,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
158,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
159,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
160,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
161,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
162,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
163,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
164,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
165,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
166,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
167,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
168,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,0,0,0.0
169,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
170,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
171,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
172,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
173,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
174,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
175,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
176,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
177,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
178,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
179,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
180,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
181,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
182,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
183,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
184,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
185,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
186,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
187,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
188,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
189,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
190,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
191,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
192,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
193,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
194,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
195,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
196,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
197,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
198,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
199,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
200,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
201,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
202,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
203,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
204,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
205,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
206,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
207,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
208,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
209,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
210,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
211,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
212,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
213,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
214,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
215,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
216,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
217,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
218,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
219,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
220,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
221,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
222,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
223,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
224,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
225,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
226,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
227,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
228,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
229,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
230,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
231,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
232,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
233,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
234,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
235,-0.0930100690594743,-0.7159618774824008,-1.5888027304991719,0,0,0,0,0.5
236,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,0,1,0,1.0
237,0.12142606258199874,0.07661998924057052,-2.750137691569453,0,1,0,0,0.5
238,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
239,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,1,0,0.5
240,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
241,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
242,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
243,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
244,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
245,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
246,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
247,-0.021531358512316825,-0.12152547744017231,-0.4274677694288909,1,0,1,1,1.0
248,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
249,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
250,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
251,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
252,-0.021531358512316825,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
253,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
254,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
255,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
256,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
257,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
258,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,1,0,0.5
259,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
260,-0.0930100690594743,1.0673473226442847,-1.3565357382851158,1,0,1,0,0.0
261,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
262,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
263,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
264,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,1,1,1,1.0
265,-0.0930100690594743,-0.8150346108227722,0.73386719164139,0,0,1,0,0.5
266,-1.5225842800026286,-0.6168891441420293,0.73386719164139,0,1,1,1,0.0
267,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,1,1.0
268,-0.0930100690594743,-0.9141073441631437,-1.3565357382851158,1,0,1,0,0.5
269,0.12142606258199874,-0.8150346108227722,0.26933320721327764,0,1,1,0,1.0
270,1.3365641418836802,2.553438322749856,-1.3565357382851158,0,0,0,0,0.0
271,0.12142606258199874,-1.0131800775035151,-2.750137691569453,0,0,0,1,0.5
272,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
273,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
274,-0.021531358512316825,0.5719836559424276,-0.4274677694288909,0,0,0,1,0.0
275,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
276,-0.021531358512316825,0.5719836559424276,0.73386719164139,0,0,0,0,0.0
277,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
278,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
279,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
280,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
281,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
282,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
283,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
284,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
285,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
286,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
287,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
288,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
289,-0.021531358512316825,-0.9141073441631437,0.73386719164139,0,1,1,1,1.0
290,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
291,0.12142606258199874,0.5719836559424276,0.73386719164139,0,0,1,0,0.0
292,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
293,0.049947352034841276,-0.3196709441209152,-1.1242687460710596,1,0,0,0,0.5
294,0.049947352034841276,0.5719836559424276,-1.5888027304991719,1,1,1,0,0.0
295,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
296,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,0,0,0.0
297,0.5502983258649454,2.058074656047999,0.73386719164139,0,0,0,0,0.0
298,0.12142606258199874,-0.3196709441209152,0.73386719164139,0,0,0,0,0.5
299,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,1,1,1,1.0
300,0.12142606258199874,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
301,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,0,0,0,0.0
302,1.693957694619469,-0.12152547744017231,-0.8920017538570032,1,1,1,1,0.0
303,0.12142606258199874,-0.4187436774612866,0.73386719164139,1,1,1,1,1.0
304,-0.021531358512316825,0.07661998924057052,-0.4274677694288909,0,0,0,1,0.5
305,-0.0930100690594743,-0.8150346108227722,-1.1242687460710596,0,0,0,0,0.5
306,-0.021531358512316825,-0.6168891441420293,0.73386719164139,0,0,0,0,0.5
307,0.12142606258199874,0.07661998924057052,-1.5888027304991719,1,1,1,0,1.0
308,2.051351247355257,-1.0131800775035151,0.73386719164139,1,1,0,1,0.0
309,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
310,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
311,-0.8077971745310515,0.07661998924057052,-0.4274677694288909,1,0,1,1,0.0
312,-1.5225842800026286,1.5627109893461417,-0.4274677694288909,0,1,1,1,0.0
313,1.0506492996950492,2.1571473893883706,0.73386719164139,1,0,1,1,0.0
314,0.049947352034841276,0.07661998924057052,-1.1242687460710596,1,1,0,0,0.5
315,0.049947352034841276,0.07661998924057052,-1.5888027304991719,1,1,1,0,0.5
316,-0.7363184639838941,0.5719836559424276,0.73386719164139,0,1,1,1,0.0
317,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
318,0.5502983258649454,4.534892989557284,0.73386719164139,1,0,1,1,0.0
319,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,1,0,0.5
320,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,1,0,0.5
321,0.049947352034841276,-0.6168891441420293,0.73386719164139,1,0,1,0,1.0
322,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
323,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
324,1.4080428524308377,1.0673473226442847,0.73386719164139,0,1,1,1,0.0
325,0.12142606258199874,0.07661998924057052,0.73386719164139,0,0,0,1,0.5
326,0.12142606258199874,0.07661998924057052,0.73386719164139,0,1,1,1,1.0
327,-0.0930100690594743,-0.6168891441420293,0.73386719164139,1,0,0,0,0.5
328,-1.3796268589083132,-0.6168891441420293,0.73386719164139,1,0,1,0,0.0
329,-2.5947649382099947,-0.4187436774612866,0.73386719164139,1,1,1,1,0.0
330,1.693957694619469,-0.12152547744017231,-0.4274677694288909,1,0,1,1,0.0
331,0.12142606258199874,-0.4187436774612866,-1.5888027304991719,1,0,1,0,0.5
332,-0.0930100690594743,-0.7159618774824008,0.73386719164139,0,0,0,0,0.5
333,-0.021531358512316825,-0.7159618774824008,0.73386719164139,1,1,1,1,1.0
